index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WDU117841                     ,WDU117841                     ,"PPI Commodity data for Machinery and equipment-Digital bi-polar integrated circuits, not seasonally adjusted, discontinued",Index base: 1982 = 100,1974-M12,2001-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.7,163.8,142.2,111.8,106.5,112.9,104.5,100.0,120.2,127.0,122.1,125.9,114.0,107.0,102.4,93.9,93.2,86.4,88.6,,69.0,62.9,56.6,50.4,47.2,,,,,,,,,,,,,,,,,,,,
WDU11784101                   ,WDU11784101                   ,"PPI Commodity data for Machinery and equipment-TTL memory devices, various, not seasonally adjusted, discontinued",Index base: 1974.12 = 100,1974-M12,1981-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.6,38.8,36.5,36.2,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11784103                   ,WDU11784103                   ,"PPI Commodity data for Machinery and equipment-Bipolar logic, TTL, not seasonally adjusted, discontinued",Index base: 1982 = 100,1974-M12,1996-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.2,145.8,106.3,99.0,106.7,98.7,100.0,114.3,115.2,106.8,112.1,95.6,88.5,80.7,77.6,82.4,78.3,88.2,,68.6,63.0,,,,,,,,,,,,,,,,,,,,,,,
WDU11784109                   ,WDU11784109                   ,"PPI Commodity data for Machinery and equipment-Other digital integrated circuits, inc bipolar, not seasonally adjusted, discontinued",Index base: 1996.12 = 100,1996-M12,2001-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9,82.7,77.4,,,,,,,,,,,,,,,,,,,,
WDU11784112                   ,WDU11784112                   ,"PPI Commodity data for Machinery and equipment-Bipolar logic, except TTL, not seasonally adjusted, discontinued",Index base: 1982 = 100,1974-M12,1994-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,106.8,105.0,105.0,106.3,,100.2,100.0,158.0,180.5,178.7,182.8,174.2,165.5,,133.7,,97.7,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11784116                   ,WDU11784116                   ,"PPI Commodity data for Machinery and equipment-Bipolar memory, RAM, not seasonally adjusted, discontinued",Index base: 1982 = 100,1986-M07,1990-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,119.9,149.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11784118                   ,WDU11784118                   ,"PPI Commodity data for Machinery and equipment-Bipolar memory, except RAM'S, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1993-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.8,71.8,,,,,,,22.5,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU117842                     ,WDU117842                     ,"PPI Commodity data for Machinery and equipment-Digital MOS integrated circuits, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1974-M12,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.2,761.7,713.5,645.1,614.6,681.4,626.5,539.7,498.2,526.1,431.7,388.5,386.2,410.3,426.6,353.0,312.1,276.3,269.9,273.9,245.4,190.2,143.5,105.2,97.1,89.1,72.2,65.1,63.2,59.5,,,,,,,,,,,,,,,
WDU11784221                   ,WDU11784221                   ,"PPI Commodity data for Machinery and equipment-MOS, memory, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1974-M12,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.8,1534.9,1364.1,1234.8,,948.5,731.6,,740.8,537.2,451.7,464.9,547.9,587.2,425.7,349.9,282.5,278.6,298.4,297.4,198.8,139.5,101.6,102.6,103.3,70.0,57.6,54.0,52.1,,,,,,,,,,,,,,,
WDU11784223                   ,WDU11784223                   ,"PPI Commodity data for Machinery and equipment-Other MOS, incl. logic, MCU, and MPR, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1974-M12,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.3,182.9,163.5,150.5,149.2,,185.1,,172.5,164.6,159.2,152.3,149.1,141.8,137.6,127.9,123.4,121.3,114.5,113.7,109.7,108.8,98.8,99.9,98.0,88.5,83.0,80.2,79.3,74.3,,,,,,,,,,,,,,,
WDU11784225                   ,WDU11784225                   ,"PPI Commodity data for Machinery and equipment-Mos, microprocessors, not seasonally adjusted, discontinued",Index base: 2000.12 = 100,1981-M06,2004-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13469.5,12963.5,13591.1,,11585.1,10830.6,10174.0,10817.1,11078.7,10181.4,9755.8,9660.9,9417.4,7275.3,5716.4,3816.4,1304.3,520.3,177.0,78.2,42.9,22.5,14.1,,,,,,,,,,,,,,,
WDU117843                     ,WDU117843                     ,"PPI Commodity data for Machinery and equipment-Otr. digital monolithic integrated circuits, not seasonally adjusted, discontinued",Index base: 1991.06 = 100,1991-M06,1992-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11784301                   ,WDU11784301                   ,"PPI Commodity data for Machinery and equipment-Other digital monolithic integrated circuits, not seasonally adjusted, discontinued",Index base: 1991.06 = 100,1991-M06,1992-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU117845                     ,WDU117845                     ,"PPI Commodity data for Machinery and equipment-Linear integrated circuits, not seasonally adjusted, discontinued",Index base: 1982 = 100,1974-M12,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.2,150.0,125.4,106.2,99.5,106.5,101.8,100.0,107.9,112.1,105.3,99.7,95.5,93.3,90.6,89.1,90.3,94.2,93.4,95.6,93.0,96.1,93.5,92.4,89.9,86.2,85.2,84.7,70.1,58.7,,,,,,,,,,,,,,,
WDU11784552                   ,WDU11784552                   ,"PPI Commodity data for Machinery and equipment-Amplifier, not seasonally adjusted, discontinued",Index base: 1982 = 100,1974-M12,1996-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.9,128.8,110.8,93.7,83.4,96.9,98.6,100.0,102.3,114.7,105.5,102.1,101.8,96.0,94.8,97.1,,95.9,93.5,90.4,83.6,83.6,,,,,,,,,,,,,,,,,,,,,,,
WDU11784556                   ,WDU11784556                   ,"PPI Commodity data for Machinery and equipment-Interface, not seasonally adjusted, discontinued",Index base: 1982 = 100,1974-M12,1996-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.8,223.8,156.3,107.9,101.0,,96.7,,105.5,106.1,,,,,,,,,56.6,56.5,53.8,61.3,,,,,,,,,,,,,,,,,,,,,,,
WDU11784558                   ,WDU11784558                   ,"PPI Commodity data for Machinery and equipment-Other linear ICs, not seasonally adjusted, discontinued",Index base: 1982 = 100,1974-M12,1996-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.6,139.6,125.0,114.0,109.8,115.3,105.7,100.0,112.4,112.4,110.9,107.5,103.0,102.4,101.1,98.8,99.0,104.1,102.9,106.6,104.8,105.2,,,,,,,,,,,,,,,,,,,,,,,
WDU11784559                   ,WDU11784559                   ,"PPI Commodity data for Machinery and equipment-Non-digital monolitic integrated circuits, not seasonally adjusted, discontinued",Index base: 1996.12 = 100,1996-M12,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7,95.6,93.0,89.1,88.1,87.6,72.5,60.7,,,,,,,,,,,,,,,
WDU117846                     ,WDU117846                     ,"PPI Commodity data for Machinery and equipment-Hybrid integrated circuits, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,105.2,108.4,107.0,124.7,128.3,126.8,122.6,122.7,120.8,115.3,115.6,113.3,122.1,126.4,115.8,114.7,114.3,103.8,101.3,98.3,98.3,101.5,,,,,,,,,,,,,,,
WDU11784609                   ,WDU11784609                   ,"PPI Commodity data for Machinery and equipment-Thick film, not seasonally adjusted, discontinued",Index base: 1982 = 100,1986-M07,1996-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,96.3,95.7,95.8,95.3,92.2,91.3,91.8,88.6,87.7,,,,,,,,,,,,,,,,,,,,,,,
WDU11784611                   ,WDU11784611                   ,"PPI Commodity data for Machinery and equipment-Thin film, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M01,1996-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,110.7,115.1,123.1,,,,,,,,,,204.5,,,,,,,,,,,,,,,,,,,,,,,,
WDU11784613                   ,WDU11784613                   ,"PPI Commodity data for Machinery and equipment-Multichip type, not seasonally adjusted, discontinued",Index base: 1991.06 = 100,1994-M07,1996-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,28.3,,,,,,,,,,,,,,,,,,,,,,,
WDU11784616                   ,WDU11784616                   ,"PPI Commodity data for Machinery and equipment-Multi-chip and other hybrid types, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1985-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,97.0,112.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11784619                   ,WDU11784619                   ,"PPI Commodity data for Machinery and equipment-Hybrid integrated circuits, not seasonally adjusted, discontinued",Index base: 1996.12 = 100,1996-M12,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.9,91.1,90.8,82.4,80.4,78.0,78.0,80.6,,,,,,,,,,,,,,,
WDU117848                     ,WDU117848                     ,"PPI Commodity data for Machinery and equipment-Other semiconductor devices and parts, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,93.2,96.2,98.2,98.6,99.8,102.6,104.7,105.1,104.1,103.9,103.8,102.7,96.9,98.1,96.5,93.8,89.6,88.8,87.3,80.7,75.3,72.3,,,,,,,,,,,,,,,
WDU11784801                   ,WDU11784801                   ,"PPI Commodity data for Machinery and equipment-Other finished semiconductor devices, not seasonally adjusted, discontinued",Index base: 1982 = 100,1984-M12,1994-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,96.5,95.0,95.9,96.2,101.5,101.5,101.5,101.5,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11784815                   ,WDU11784815                   ,"PPI Commodity data for Machinery and equipment-Semiconductor dice and wafers, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M07,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,,,92.1,95.0,96.8,95.9,94.6,94.1,93.6,92.4,84.9,86.0,84.2,81.1,75.9,74.5,72.4,65.5,59.8,56.5,,,,,,,,,,,,,,,
WDU11784817                   ,WDU11784817                   ,"PPI Commodity data for Machinery and equipment-Semiconductor parts (packages, other accessories), not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M10,2005-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3,103.6,107.7,110.6,112.0,115.1,119.1,121.7,121.4,122.4,123.0,123.0,123.8,124.1,123.8,123.5,124.1,126.3,127.3,124.5,123.4,123.2,,,,,,,,,,,,,,,
WDU117851                     ,WDU117851                     ,"PPI Commodity data for Machinery and equipment-Printed circuits and cable assemblies, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,2000-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,104.2,106.6,108.1,110.3,113.1,114.9,114.9,114.3,113.6,111.3,109.1,109.2,110.3,109.1,107.4,106.7,,,,,,,,,,,,,,,,,,,,
WDU11785191                   ,WDU11785191                   ,"PPI Commodity data for Machinery and equipment-Printed circuit boards, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,2000-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,103.9,106.5,108.2,110.8,113.9,115.4,114.9,114.5,113.7,111.1,108.7,108.8,109.8,108.5,106.2,105.1,,,,,,,,,,,,,,,,,,,,
WDU11785192                   ,WDU11785192                   ,"PPI Commodity data for Machinery and equipment-Cable assemblies, electronic, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M08,2000-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.6,105.4,107.0,107.9,107.8,108.6,112.4,115.5,114.3,114.3,114.8,115.0,115.4,116.7,116.6,118.7,120.8,,,,,,,,,,,,,,,,,,,,
WDU117852                     ,WDU117852                     ,"PPI Commodity data for Machinery and equipment-Static power, pulse & frequency converters, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,2000-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.9,112.1,121.4,131.8,137.0,140.8,142.8,143.7,148.3,154.3,156.8,154.5,151.4,152.4,153.1,150.8,149.2,,,,,,,,,,,,,,,,,,,,
WDU11785299                   ,WDU11785299                   ,"PPI Commodity data for Machinery and equipment-Static power supplies, and related devices, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1991-M07,2000-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.3,156.8,154.5,151.4,152.4,153.1,150.8,149.2,,,,,,,,,,,,,,,,,,,,
WDU11785305                   ,WDU11785305                   ,"PPI Commodity data for Machinery and equipment-Audio transformers, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,2000-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.8,113.6,116.3,118.1,117.8,117.8,118.7,122.5,127.0,129.7,136.2,137.7,137.7,142.1,145.4,147.2,147.2,,,,,,,,,,,,,,,,,,,,
WDU11785309                   ,WDU11785309                   ,"PPI Commodity data for Machinery and equipment-Power transformers, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,2000-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,105.3,107.8,108.8,108.1,109.4,114.3,113.8,114.0,114.1,115.2,116.3,119.6,122.9,125.4,128.1,130.7,,,,,,,,,,,,,,,,,,,,
WDU11785315                   ,WDU11785315                   ,"PPI Commodity data for Machinery and equipment-Television transformers and reactors, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,1997-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.6,109.1,113.0,,,,,,,,116.1,116.9,123.5,125.8,,,,,,,,,,,,,,,,,,,,,,,
WDU11785317                   ,WDU11785317                   ,"PPI Commodity data for Machinery and equipment-Toroidal windings, all types, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,2000-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,116.5,127.3,,,147.9,,,156.5,,162.7,163.3,164.4,179.8,182.2,181.7,183.7,,,,,,,,,,,,,,,,,,,,
WDU11785319                   ,WDU11785319                   ,"PPI Commodity data for Machinery and equipment-Other inductors for electronic applications, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,2000-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.3,109.3,114.1,117.4,118.3,124.3,130.0,134.7,138.7,140.4,142.9,145.5,146.9,147.3,148.4,148.9,149.5,,,,,,,,,,,,,,,,,,,,
WDU11785601                   ,WDU11785601                   ,"PPI Commodity data for Machinery and equipment-Other electronic components, n.e.c., not seasonally adjusted, discontinued",Index base: 2000.06 = 100,2000-M06,2012-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,100.3,99.9,98.6,98.1,109.9,113.5,115.8,121.2,121.6,123.1,125.7,,,,,,,
WDU117857                     ,WDU117857                     ,"PPI Commodity data for Machinery and equipment-MW components, ex tubes, semicon., antenna, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1983-M13,2003-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,126.7,127.8,128.3,128.3,129.3,131.3,131.6,132.6,134.4,139.2,139.5,141.0,143.0,149.5,151.7,156.1,,,,,,,,,,,,,,,,,
WDU11785799                   ,WDU11785799                   ,"PPI Commodity data for Machinery and equipment-MW components, ex. tubes, semicon., antenna, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1991-M07,2003-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.3,131.6,132.6,134.4,139.2,139.5,141.0,143.0,149.5,151.7,156.1,,,,,,,,,,,,,,,,,
WDU117862                     ,WDU117862                     ,"PPI Commodity data for Machinery and equipment-Electrronic components, n.e.c., not seasonally adjusted, discontinued",Index base: 1991.06 = 100,1991-M06,2000-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,97.8,94.7,94.1,93.7,94.9,97.1,98.6,,,,,,,,,,,,,,,,,,,,
WDU11786201                   ,WDU11786201                   ,"PPI Commodity data for Machinery and equipment-Antennae and antenna systems, not seasonally adjusted, discontinued",Index base: 1991.06 = 100,1991-M06,1994-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,101.1,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11786209                   ,WDU11786209                   ,"PPI Commodity data for Machinery and equipment-All other electronic components, not seasonally adjusted, discontinued",Index base: 1994.06 = 100,1994-M06,2000-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,98.6,100.0,102.5,104.2,,,,,,,,,,,,,,,,,,,,
WDU11790101                   ,WDU11790101                   ,"PPI Commodity data for Machinery and equipment-Automotive, 12 volt, replacement, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1984-M13,28.3,33.0,34.8,31.0,35.1,35.2,34.5,33.4,33.5,36.2,39.3,39.5,40.2,41.4,41.5,41.1,40.3,41.4,43.2,44.1,42.9,43.3,44.4,48.2,49.6,49.9,50.3,54.8,63.4,65.9,72.3,77.9,93.8,98.8,,100.0,,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11790102                   ,WDU11790102                   ,"PPI Commodity data for Machinery and equipment-Industrial truck, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1984-M13,38.9,44.2,47.3,47.0,51.7,51.7,51.7,51.4,51.5,54.4,55.0,54.9,54.9,55.3,55.4,52.4,52.7,50.0,53.6,53.2,54.0,54.2,54.4,56.8,55.3,55.6,56.4,65.1,73.5,71.1,78.0,83.5,104.9,103.1,103.9,100.0,90.7,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11790211                   ,WDU11790211                   ,"PPI Commodity data for Machinery and equipment-Dry cell size d flashlight battery, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1989-M02,22.2,21.8,21.8,23.2,27.3,27.3,28.8,32.7,32.7,32.7,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,42.0,52.4,52.4,52.4,52.4,60.6,62.2,62.2,64.5,80.9,83.0,83.0,83.0,88.9,92.9,93.0,100.0,106.1,107.9,111.4,116.0,129.8,133.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11790214                   ,WDU11790214                   ,"PPI Commodity data for Machinery and equipment-Misc.gen. purp. dry cell batteries, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1986-M06,10.3,12.6,13.2,13.7,15.1,15.1,16.2,16.9,17.3,18.4,20.0,21.7,23.8,23.9,23.9,23.9,23.9,23.9,24.5,25.4,25.4,25.4,26.5,28.1,30.1,31.1,32.3,36.0,46.1,51.0,54.1,58.1,63.7,74.1,85.5,100.0,103.4,110.8,113.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11790215                   ,WDU11790215                   ,"PPI Commodity data for Machinery and equipment-Lantern and other multiple dry cells, not seasonally adjusted, discontinued",Index base: 1982 = 100,1960-M01,1989-M08,,,,,,,,,,,,,,40.8,40.8,40.8,40.8,42.5,42.9,44.7,46.2,46.2,48.9,53.2,56.2,56.3,58.9,63.2,72.1,78.2,79.7,79.7,81.9,83.5,89.0,100.0,102.6,103.5,105.9,109.1,115.6,116.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11790216                   ,WDU11790216                   ,"PPI Commodity data for Machinery and equipment-Dry cell transistor batteries, not seasonally adjusted, discontinued",Index base: 1982 = 100,1960-M01,1983-M06,,,,,,,,,,,,,,85.5,77.6,58.5,51.7,53.5,54.6,54.5,54.9,55.2,55.2,55.2,65.3,67.3,67.3,70.1,79.1,79.1,79.1,79.0,86.0,89.1,89.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11790217                   ,WDU11790217                   ,"PPI Commodity data for Machinery and equipment-Alkaline cell size aa battery, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1992-M13,,,,,,,,,,,,,,,,,,,,,52.8,52.8,59.6,62.2,67.5,72.8,72.8,72.8,76.9,80.9,82.8,82.8,,,95.8,100.0,104.7,110.2,110.6,116.0,120.2,118.5,120.3,122.9,126.1,129.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11790223                   ,WDU11790223                   ,"PPI Commodity data for Machinery and equipment-Alkaline cell, all other sizes, not seasonally adjusted, discontinued",Index base: 1982 = 100,1988-M12,1992-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.4,129.3,135.1,137.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11790224                   ,WDU11790224                   ,"PPI Commodity data for Machinery and equipment-Primary cells/batteries, vol. 18.3 cu. inchs or less, not seasonally adjusted, discontinued",Index base: 1992.12 = 100,1992-M12,2003-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,102.7,105.0,108.0,108.5,114.1,114.9,118.1,118.9,119.1,,,,,,,,,,,,,,,,,
WDU11790225                   ,WDU11790225                   ,"PPI Commodity data for Machinery and equipment-Primary cells/batteries, vol. more than 18.3 cu. in., not seasonally adjusted, discontinued",Index base: 1992.12 = 100,1992-M12,2003-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,102.7,104.8,104.8,105.4,105.3,106.0,107.3,127.1,130.0,,,,,,,,,,,,,,,,,
WDU11790232                   ,WDU11790232                   ,"PPI Commodity data for Machinery and equipment-Other dry cells, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1986-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11790321                   ,WDU11790321                   ,"PPI Commodity data for Machinery and equipment-Brush, auto. generator or alternator, not seasonally adjusted, discontinued",Index base: 1982 = 100,1969-M01,1975-M07,,,,,,,,,,,,,,,,,,,,,,,78.1,79.3,80.9,80.9,80.6,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11790322                   ,WDU11790322                   ,"PPI Commodity data for Machinery and equipment-Brush, for fractional h.p. motor, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1984-M03,,,,,,,,,,,,,,,,,,,,,,36.6,36.6,36.8,39.1,39.7,40.1,44.0,58.0,59.6,61.5,65.7,70.8,79.9,92.1,100.0,103.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11790323                   ,WDU11790323                   ,"PPI Commodity data for Machinery and equipment-Brush, for integral hp. motor, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1984-M03,,,,,,,,,,,,,,,,,,,,,,32.4,32.7,34.8,36.4,37.3,38.3,42.2,50.9,55.5,58.9,65.4,70.2,78.5,91.6,100.0,103.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
