index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1,2021-S2
CUUSS49ASETB01   ,CUUSS49ASETB01   ,"Gasoline (all types) in Los Angeles-Long Beach-Anaheim, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,98.7,96.5,99.4,96.5,85.3,70.6,78.3,78.3,78.1,81.4,88.0,84.8,87.5,109.8,91.9,93.7,101.0,112.0,109.8,104.2,100.6,108.2,105.1,99.5,108.3,97.4,100.8,105.6,89.1,89.6,100.5,104.2,117.8,126.0,132.0,112.5,113.3,121.9,144.6,139.6,162.0,169.1,178.0,204.0,219.0,214.4,231.009,234.378,281.761,253.975,180.913,229.088,234.106,238.305,294.736,289.958,313.92,304.891,308.056,291.874,304.399,268.909,245.305,245.901,209.208,208.443,224.204,231.39,265.966,274.622,274.294,286.487,238.862,235.752,285.003,330.336
CUUSS49ASETE     ,CUUSS49ASETE     ,"Motor vehicle insurance in Los Angeles-Long Beach-Anaheim, CA, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.423,749.99,773.452,774.857,779.378,747.028,776.718,809.152,827.735
CUUSS49ASS47014  ,CUUSS49ASS47014  ,"Gasoline, unleaded regular in Los Angeles-Long Beach-Anaheim, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,99.1,96.8,99.6,96.8,85.1,69.7,77.1,76.7,76.4,79.6,86.5,82.8,85.9,109.3,90.8,92.6,99.4,110.8,107.9,101.4,98.0,106.4,103.8,98.0,106.6,95.1,98.8,103.7,86.8,87.1,98.0,101.5,115.9,124.5,130.8,111.1,111.8,119.9,143.4,138.3,160.9,168.0,176.9,203.3,218.6,213.9,230.661,234.154,282.589,255.003,180.07,229.247,234.468,238.778,296.114,291.286,315.733,306.563,309.831,293.44,306.2,270.185,246.234,246.675,209.441,208.56,224.475,231.604,266.549,275.333,274.844,286.637,238.239,234.811,284.911,330.998
CUUSS49ASS47015  ,CUUSS49ASS47015  ,"Gasoline, unleaded midgrade in Los Angeles-Long Beach-Anaheim, CA, all urban consumers, not seasonally adjusted",Index base: 1993.12=100,1994-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,97.8,104.2,99.7,96.9,105.9,95.5,98.5,103.1,86.9,87.6,98.3,102.3,115.0,122.8,128.2,109.1,109.4,118.0,139.0,134.1,155.2,162.1,170.6,194.7,208.0,203.6,219.293,222.228,266.399,239.291,172.199,216.978,221.51,225.594,277.587,273.115,295.443,287.434,290.275,275.26,287.372,255.842,233.563,235.392,200.552,200.991,215.248,222.76,255.22,263.77,263.969,276.47,232.158,228.863,274.113,316.353
CUUSS49ASS47016  ,CUUSS49ASS47016  ,"Gasoline, unleaded premium in Los Angeles-Long Beach-Anaheim, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,99.8,97.7,100.2,97.2,88.5,75.0,81.7,81.4,81.6,84.4,90.0,88.9,91.2,109.9,93.5,95.6,103.0,113.1,112.4,107.8,105.0,111.7,108.2,102.7,109.5,98.3,101.5,106.0,91.0,91.8,102.2,106.0,118.2,125.1,130.4,111.4,113.0,121.9,141.7,137.1,158.1,164.9,173.0,196.8,210.9,206.7,222.334,225.414,268.279,241.818,175.624,219.467,223.779,227.253,278.854,274.495,295.905,287.428,290.192,275.28,286.056,253.388,232.39,233.127,200.537,200.368,214.924,222.041,253.527,261.137,261.284,273.512,231.716,230.59,275.155,316.215
CUUSS49BAA0      ,CUUSS49BAA0      ,"All items - old base in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1967=100,1984-S01,2021-S03,314.6,325.0,330.1,336.0,340.8,345.6,350.7,358.8,365.7,375.1,385.2,391.7,400.1,411.9,419.4,428.4,434.9,441.4,448.9,450.9,454.8,459.3,464.4,467.5,473.0,480.4,488.5,497.6,504.7,513.1,525.0,535.4,546.4,561.5,580.2,587.6,591.1,595.4,605.1,602.7,609.2,613.1,619.4,626.9,639.1,647.4,660.158,668.228,681.658,688.035,686.502,693.202,697.843,700.762,713.483,721.529,731.984,741.517,749.799,756.74,770.128,779.217,789.238,800.606,811.336,826.295,840.218,850.165,868.993,886.73,901.224,912.628,919.545,925.539,942.954,961.382
CUUSS49BSA0      ,CUUSS49BSA0      ,"All items in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.3,105.7,107.4,109.3,110.9,112.4,114.1,116.7,119.0,122.0,125.3,127.4,130.1,134.0,136.5,139.4,141.4,143.6,146.0,146.7,147.9,149.4,151.1,152.1,153.9,156.3,158.9,161.9,164.2,166.9,170.8,174.2,177.7,182.6,188.7,191.1,192.3,193.7,196.8,196.1,198.2,199.5,201.5,203.9,207.9,210.6,214.736,217.361,221.73,223.804,223.305,225.484,226.994,227.944,232.082,234.698,238.099,241.201,243.894,246.152,250.507,253.463,256.723,260.421,263.911,268.777,273.306,276.542,282.666,288.435,293.15,296.859,299.109,301.059,306.724,312.718
CUUSS49BSA0E     ,CUUSS49BSA0E     ,"Energy in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,99.4,102.9,103.4,103.4,93.1,83.8,86.3,91.6,94.1,98.2,102.3,105.4,107.5,120.8,117.4,118.2,118.8,124.4,123.8,123.3,120.2,126.6,125.2,126.1,120.7,123.8,123.5,127.0,115.6,113.0,120.5,130.3,137.4,151.9,164.9,152.1,139.7,149.3,166.7,165.5,169.5,181.6,189.7,218.0,231.1,231.7,247.078,253.743,283.913,269.178,211.446,247.323,253.916,259.153,293.354,290.7,302.851,300.104,299.311,293.928,301.266,285.275,265.758,256.26,244.884,256.21,268.238,274.98,297.029,308.512,307.312,314.424,290.683,300.175,333.545,373.311
CUUSS49BSA0L1E   ,CUUSS49BSA0L1E   ,"All items less food and energy in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.6,106.3,108.3,110.9,114.0,116.8,118.4,121.1,122.9,125.7,128.6,130.7,133.3,136.5,139.4,143.2,145.5,147.5,150.2,151.1,152.5,153.6,155.3,156.8,159.0,161.3,164.2,167.4,170.6,173.9,177.6,181.0,184.6,189.2,195.2,199.0,201.2,201.8,204.3,202.6,203.9,204.3,205.9,206.8,210.6,213.3,216.78,218.724,221.047,224.103,227.466,227.709,229.504,229.874,232.187,235.109,238.286,241.46,244.459,247.352,251.933,255.607,260.326,264.42,269.113,274.417,278.985,282.541,288.117,293.741,298.502,301.973,304.83,305.414,309.931,313.221
CUUSS49BSA0L2    ,CUUSS49BSA0L2    ,"All items less shelter in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.8,105.6,106.9,107.5,108.2,108.8,110.4,112.7,115.2,117.8,121.3,123.1,126.0,129.9,132.0,134.8,137.2,139.5,142.1,142.5,143.7,145.1,147.1,147.7,149.4,151.1,152.7,154.2,154.7,155.6,158.1,160.4,162.6,166.2,168.9,168.1,168.7,170.1,173.7,172.7,176.8,178.6,181.1,184.4,188.2,191.1,194.543,197.358,203.002,204.158,202.346,206.146,209.348,210.207,215.573,217.435,220.473,222.817,224.208,224.991,228.193,228.794,229.964,230.855,231.508,232.943,234.988,236.487,241.784,246.837,251.284,254.073,254.183,256.449,263.938,273.307
CUUSS49BSA0L5    ,CUUSS49BSA0L5    ,"All items less medical care in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.3,105.7,107.3,109.1,110.5,111.8,113.3,115.9,118.1,121.1,124.2,126.2,128.8,132.5,134.8,137.5,139.5,141.4,143.7,144.1,145.4,146.8,148.4,149.4,151.2,153.5,156.1,159.0,161.3,164.0,167.9,171.3,174.8,179.6,185.7,188.0,188.9,190.3,193.4,192.4,194.1,195.4,197.3,199.6,202.8,205.4,209.113,211.46,215.697,217.837,216.873,218.993,220.304,221.233,225.225,227.834,231.252,234.295,236.781,238.728,242.548,245.286,248.132,251.899,255.128,259.887,264.482,267.73,273.701,279.18,283.381,286.565,288.886,290.919,296.611,302.738
CUUSS49BSA0LE    ,CUUSS49BSA0LE    ,"All items less energy in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.7,105.9,107.8,109.9,112.8,115.5,117.3,119.8,122.1,125.1,128.4,130.4,133.2,136.4,139.3,142.4,144.6,146.5,149.2,149.9,151.6,152.7,154.6,155.6,158.0,160.3,163.2,166.2,169.6,172.7,176.2,179.2,182.6,186.9,192.6,196.1,198.2,199.1,201.5,200.6,202.7,203.2,204.9,205.8,209.3,212.0,215.644,217.959,220.656,223.84,226.943,227.065,228.5,228.99,231.595,234.506,237.64,240.691,243.855,246.618,251.044,254.912,259.343,263.775,268.085,272.673,276.866,279.958,285.404,290.97,296.025,299.616,303.127,304.745,309.172,313.647
CUUSS49BSAA      ,CUUSS49BSAA      ,"Apparel in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.1,107.0,106.0,101.1,100.6,102.7,103.5,105.6,105.0,99.7,103.7,104.7,105.5,109.5,111.6,114.6,118.8,116.7,119.5,116.9,115.5,115.5,115.2,112.7,118.9,115.0,115.6,116.6,115.0,116.7,113.3,115.1,115.1,115.6,114.4,108.0,110.3,107.7,115.3,104.2,110.9,105.7,108.5,106.2,105.5,112.6,108.06,106.28,105.449,105.186,112.37,105.91,110.408,108.023,112.991,115.259,118.295,118.954,120.873,117.463,116.88,116.448,115.495,114.748,114.752,117.741,116.755,116.182,112.024,113.415,115.586,113.922,107.813,98.367,105.553,108.863
CUUSS49BSAC      ,CUUSS49BSAC      ,"Commodities in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.5,104.5,105.6,104.8,104.6,103.9,106.0,107.7,110.0,112.1,116.3,118.0,121.0,124.5,125.6,127.3,129.3,130.7,133.1,131.9,132.7,133.7,135.4,135.1,138.1,138.1,139.8,140.8,141.7,141.8,144.5,146.4,148.3,150.5,151.9,150.0,149.3,149.4,152.5,150.2,154.6,155.1,157.1,158.4,159.8,161.9,164.298,165.735,171.022,169.683,165.416,168.457,169.41,169.998,176.832,178.067,181.313,182.305,183.148,182.016,184.181,182.854,182.085,182.329,181.322,181.322,183.767,184.332,188.334,191.536,194.314,194.599,193.297,195.669,202.198,212.449
CUUSS49BSACL1    ,CUUSS49BSACL1    ,"Commodities less food in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.2,104.3,105.5,104.2,102.6,100.0,101.8,103.7,105.0,105.7,109.6,110.9,113.5,117.1,117.3,120.0,122.2,123.6,125.6,123.9,123.6,124.6,125.5,125.6,128.7,127.1,128.3,128.7,127.6,126.8,129.4,131.7,133.3,135.1,135.4,131.3,129.6,128.7,132.6,127.8,131.3,131.2,133.2,134.6,135.8,137.6,138.941,139.147,144.278,141.124,135.079,139.24,140.784,141.09,148.425,149.0,152.362,152.747,152.198,149.785,151.265,147.513,145.443,143.24,141.149,141.19,143.791,144.526,148.157,150.414,151.425,150.052,145.06,144.917,152.388,161.63
CUUSS49BSACL11   ,CUUSS49BSACL11   ,"Commodities less food and beverages in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.2,104.5,105.6,104.1,102.2,99.5,101.6,103.5,104.8,105.2,109.1,110.4,113.0,116.8,116.0,118.4,120.4,121.9,124.2,122.4,122.1,123.1,124.1,124.2,127.3,125.5,126.6,126.7,125.6,124.7,127.3,129.5,131.1,132.8,133.0,128.5,126.5,125.4,129.4,124.3,127.7,127.4,129.4,130.7,131.9,133.6,134.828,134.837,139.904,136.488,130.336,134.566,136.183,136.45,143.912,144.527,147.827,148.13,147.495,145.006,146.341,142.285,140.164,137.902,135.578,135.576,138.039,138.709,141.807,143.383,143.991,142.843,137.63,137.379,145.062,154.575
CUUSS49BSAD      ,CUUSS49BSAD      ,"Durables in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.5,105.7,106.5,104.7,106.1,105.3,106.0,107.3,108.2,109.8,111.7,111.5,113.1,111.1,111.7,114.2,114.2,114.0,117.1,118.0,119.5,119.5,121.1,121.3,122.2,121.8,122.7,120.6,121.0,120.2,118.0,118.4,118.6,117.8,118.6,116.7,115.8,113.3,111.9,109.4,109.4,108.1,108.3,105.5,106.1,105.9,105.699,104.508,104.271,103.423,103.724,104.357,104.049,103.518,105.575,105.975,106.618,106.184,105.202,104.722,104.374,102.556,103.806,102.113,100.899,98.723,98.819,97.278,97.889,97.583,98.203,96.969,97.115,98.017,100.476,106.102
CUUSS49BSAE      ,CUUSS49BSAE      ,"Education and communication in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.7,102.9,105.4,105.8,107.0,106.2,109.3,108.8,111.4,112.6,114.0,114.5,115.7,117.2,121.7,123.0,124.2,125.259,128.448,131.334,135.077,137.182,139.993,142.162,142.537,143.008,143.394,143.522,143.384,143.406,143.472,143.016,141.741,142.904,143.607,143.586,142.665,140.52,141.783,143.107,149.627,151.712,150.683,151.1,150.722,151.716,154.668
CUUSS49BSAEC     ,CUUSS49BSAEC     ,"Education and communication commodities in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.692,95.204,93.685,86.191,80.506,76.083,74.86,72.114,69.949,70.486,71.194,72.215,72.291,70.298,71.2,71.451,70.565,69.017,68.027,64.901,63.258,60.623,60.2,58.242
CUUSS49BSAES     ,CUUSS49BSAES     ,"Education and communication services in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.989,102.552,103.087,104.19,104.892,105.282,105.436,105.799,105.739,104.625,105.465,105.885,105.871,105.447,103.535,104.53,105.756,111.297,113.144,112.781,113.39,113.377,114.215,116.779
CUUSS49BSAF      ,CUUSS49BSAF      ,"Food and beverages in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.9,104.4,105.7,106.0,108.4,110.6,113.0,114.4,118.3,122.6,127.1,129.4,133.2,136.1,139.9,140.7,142.8,143.9,146.5,146.0,148.4,149.4,152.1,151.1,154.0,156.6,159.1,161.2,165.4,167.3,170.2,171.3,173.6,176.7,180.4,183.2,184.8,187.6,188.7,192.7,198.7,200.6,202.5,203.7,205.4,208.3,213.0,217.657,222.72,226.927,228.28,227.753,226.883,228.178,232.453,235.046,238.3,240.707,244.727,246.67,250.301,255.526,258.036,264.127,266.344,266.351,268.435,268.679,274.531,280.956,288.128,291.412,298.518,306.341,309.918,320.998
CUUSS49BSAF1     ,CUUSS49BSAF1     ,"Food in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.1,104.7,106.0,106.0,108.3,110.6,113.3,114.8,118.9,123.3,128.0,130.3,134.1,137.2,139.9,140.0,141.7,142.9,146.1,145.8,148.4,149.6,152.5,151.4,154.3,157.1,159.6,161.6,166.1,168.1,171.0,172.0,174.3,177.1,181.0,183.5,184.9,187.3,188.5,192.7,198.9,200.6,202.4,203.5,205.1,208.0,212.698,217.247,222.277,226.322,227.849,227.217,226.375,227.661,232.236,235.129,238.277,240.666,244.841,246.905,250.385,255.534,258.261,264.877,266.822,266.713,268.47,268.521,273.182,278.479,285.443,289.845,297.595,305.821,309.759,321.856
CUUSS49BSAF11    ,CUUSS49BSAF11    ,"Food at home in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.7,103.8,105.0,104.3,106.0,108.4,112.0,111.8,117.2,122.5,128.8,130.8,135.0,138.4,142.3,140.5,143.0,144.0,148.2,147.0,151.0,152.9,157.2,155.3,159.3,161.8,164.3,166.3,171.7,172.1,174.7,176.2,179.3,182.3,187.2,189.1,189.7,190.1,192.5,199.0,205.0,205.3,206.0,204.9,205.8,207.3,212.951,218.08,225.086,229.803,226.378,222.662,222.296,222.761,228.261,232.504,233.914,235.795,237.463,237.84,242.225,248.236,249.656,255.736,255.08,250.341,250.989,248.026,251.241,251.153,254.826,255.284,264.86,273.183,274.449,290.172
CUUSS49BSAF111   ,CUUSS49BSAF111   ,"Cereals and bakery products in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.586,257.899,258.705,256.751,263.643,271.949,278.474,271.899,290.561
CUUSS49BSAF112   ,CUUSS49BSAF112   ,"Meats, poultry, fish, and eggs in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.548,248.925,249.323,251.893,254.846,278.865,296.195,308.328,327.277
CUUSS49BSAF113   ,CUUSS49BSAF113   ,"Fruits and vegetables in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.844,330.487,330.385,343.3,342.368,350.143,366.694,367.646,376.923
CUUSS49BSAF114   ,CUUSS49BSAF114   ,"Nonalcoholic beverages and beverage materials in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.929,202.713,203.628,204.636,203.856,211.344,205.247,203.656,215.507
CUUSS49BSAF115   ,CUUSS49BSAF115   ,"Other food at home in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.472,219.866,217.432,222.126,217.693,218.311,222.915,221.076,240.408
CUUSS49BSAF116   ,CUUSS49BSAF116   ,"Alcoholic beverages in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,100.2,100.9,103.0,106.3,109.6,110.4,110.6,111.6,113.1,117.2,120.7,121.8,126.2,127.7,139.8,146.3,151.4,151.3,149.6,147.8,148.4,148.5,148.5,149.2,151.7,152.6,155.4,158.6,159.4,160.6,164.9,166.1,169.2,175.0,176.8,183.6,187.4,192.8,193.8,197.0,201.1,205.0,207.5,209.9,213.1,216.6,221.18,227.169,232.712,238.825,238.255,238.887,237.637,239.056,239.945,239.098,243.697,246.377,248.558,249.04,254.432,260.655,260.705,260.842,266.269,267.612,273.531,276.012,293.937,310.024,319.153,313.146,313.176,316.14,315.308,313.98
CUUSS49BSAG      ,CUUSS49BSAG      ,"Other goods and services in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,106.0,110.3,115.1,117.5,122.2,124.1,128.6,133.1,137.9,142.3,149.2,155.1,159.3,162.8,169.8,179.2,191.6,200.2,206.6,207.4,211.1,215.4,218.3,222.8,225.5,230.1,235.2,244.7,249.7,254.8,275.5,279.8,287.6,291.2,298.0,305.0,309.4,311.8,320.5,323.3,327.2,328.4,334.4,337.9,343.3,346.0,351.119,355.591,364.245,372.45,383.873,388.473,391.312,388.689,389.627,393.238,395.616,402.349,406.417,413.942,428.391,428.611,430.237,431.232,432.211,436.329,452.724,464.634,476.748,495.071,499.237,503.396,509.127,514.844,528.14,528.724
CUUSS49BSAGC     ,CUUSS49BSAGC     ,"Other goods in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.041,98.758,98.372,99.299,99.175,100.685,102.163,101.722,106.288,104.156,104.313,102.942,104.208,104.842,112.154,117.72,118.461,120.068,120.691,121.051,121.748,124.533,132.592,132.792
CUUSS49BSAGS     ,CUUSS49BSAGS     ,"Other personal services in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.987,99.713,100.357,101.277,102.373,104.237,104.977,108.497,111.548,112.912,113.484,114.71,114.104,115.491,117.019,117.918,122.378,128.606,129.889,131.304,133.163,133.939,134.941,135.064
CUUSS49BSAH      ,CUUSS49BSAH      ,"Housing in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.1,107.0,109.2,113.3,115.9,119.1,120.0,123.0,125.0,128.8,131.1,133.6,135.8,138.7,141.2,144.2,145.5,147.0,148.6,149.8,150.8,152.3,153.7,155.3,155.4,159.4,163.1,168.1,171.8,177.1,182.7,188.4,193.5,200.5,213.3,219.7,220.9,222.0,223.6,223.7,221.2,221.9,222.9,224.8,229.0,232.0,236.954,239.226,240.469,244.653,246.353,245.984,244.648,245.718,247.002,250.956,254.643,259.642,263.948,268.888,273.607,281.407,288.879,296.682,304.445,314.177,321.756,327.004,333.944,339.969,344.829,350.124,356.93,359.733,363.449,364.794
CUUSS49BSAH1     ,CUUSS49BSAH1     ,"Shelter in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.4,107.4,110.6,116.3,120.3,124.8,126.8,130.3,132.1,136.2,139.4,142.1,144.6,148.3,151.9,155.1,156.7,158.5,160.6,161.8,163.3,164.9,166.0,167.9,170.1,174.1,178.9,185.2,191.6,198.4,205.0,211.3,217.9,225.5,239.2,248.6,251.0,252.7,254.3,254.5,252.5,252.6,254.0,254.4,258.9,261.1,266.841,269.424,271.219,274.934,277.445,275.872,274.135,275.438,276.909,281.32,285.601,290.578,296.126,301.6,308.929,316.929,324.866,334.95,344.699,356.715,366.481,373.38,381.414,388.95,394.444,400.254,407.015,408.505,411.101,411.087
CUUSS49BSAH2     ,CUUSS49BSAH2     ,"Fuels and utilities in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.7,110.2,108.9,113.1,109.5,111.3,107.4,111.4,114.4,119.0,118.3,121.6,123.0,127.1,131.6,137.8,138.6,140.3,141.1,142.9,141.4,144.2,147.1,149.0,138.5,147.1,147.3,151.5,139.4,142.1,142.5,148.1,149.0,161.1,187.0,182.7,177.2,183.0,188.1,198.5,187.5,196.3,200.9,222.2,235.3,242.6,244.263,252.005,252.809,264.408,254.682,266.895,272.778,280.806,281.112,287.362,285.811,309.418,312.691,321.596,317.362,335.902,347.29,350.157,360.326,378.144,382.946,390.362,394.068,397.864,406.85,424.065,434.409,451.491,464.771,487.905
CUUSS49BSAH21    ,CUUSS49BSAH21    ,"Household energy in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,100.4,110.6,109.8,111.4,106.3,105.5,102.9,108.0,111.6,119.4,122.9,128.8,131.0,135.7,144.1,147.4,147.4,147.3,147.3,150.8,147.9,152.9,153.3,155.3,131.8,147.6,146.0,153.7,137.2,139.6,139.4,145.6,145.9,161.6,199.7,189.6,180.1,186.1,194.9,203.1,184.2,197.3,204.9,234.2,255.0,259.3,260.862,268.736,269.171,282.411,269.265,279.53,289.101,289.982,287.973,289.254,280.565,288.133,287.356,296.718,296.403,302.624,308.437,305.28,317.534,339.154,340.926,346.391,346.168,348.445,351.219,366.42,378.967,393.734,410.6,434.731
CUUSS49BSAH3     ,CUUSS49BSAH3     ,"Household furnishings and operations in San Francisco-Oakland-Hayward, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.5,104.5,106.3,105.8,108.6,108.8,109.6,109.8,112.3,114.0,115.4,116.5,118.3,116.5,112.8,112.1,112.5,112.3,112.9,113.7,114.9,114.5,116.2,116.4,116.4,116.8,118.2,118.9,120.2,120.0,123.7,129.0,129.3,130.4,132.1,131.7,131.0,128.3,127.1,124.8,123.6,122.5,121.5,120.0,121.1,124.8,127.626,127.695,128.256,130.042,133.115,131.968,130.231,127.86,128.037,129.705,133.161,131.662,131.12,132.445,131.323,133.744,137.984,138.623,137.93,135.633,135.235,132.89,137.147,137.691,139.012,139.127,145.035,148.901,154.294,154.693
