index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WDU02530601                   ,WDU02530601                   ,"PPI Commodity data for Processed foods and feeds-Liquid sugar or sugar syrup, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1991-M07,2002-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.2,120.0,119.7,120.1,126.0,123.7,119.7,119.1,112.0,107.1,115.1,,,,,,,,,,,,,,,,,
WDU02540101                   ,WDU02540101                   ,"PPI Commodity data for Processed foods and feeds-Honey, extracted, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1984-M10,52.2,27.7,21.2,21.6,22.5,27.2,27.7,28.6,33.0,32.1,31.5,28.1,26.4,28.3,28.6,28.9,31.1,32.6,32.2,33.0,33.1,32.6,34.9,37.8,44.6,62.3,81.1,106.8,,,79.2,82.6,90.9,94.1,98.4,100.0,101.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02540102                   ,WDU02540102                   ,"PPI Commodity data for Processed foods and feeds-Chocolate coating, milk, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M06,28.3,38.2,24.5,29.7,34.3,33.7,33.1,45.9,35.5,28.9,33.7,41.3,36.6,32.4,31.4,32.2,34.3,34.2,32.2,35.4,38.9,42.5,50.2,,,42.0,51.7,77.2,76.4,83.8,112.6,101.7,109.0,117.8,106.6,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02540103                   ,WDU02540103                   ,"PPI Commodity data for Processed foods and feeds-Corn syrup, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1985-M06,36.3,38.2,32.6,35.0,41.8,45.2,44.5,44.5,44.2,43.0,43.8,43.8,43.8,43.5,40.5,39.3,42.9,43.8,44.8,44.0,41.6,40.6,41.8,44.7,42.8,32.2,50.4,81.4,109.6,79.1,57.5,60.0,70.7,102.7,116.9,100.0,93.4,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02540106                   ,WDU02540106                   ,"PPI Commodity data for Processed foods and feeds-Chewing gum base, not seasonally adjusted, discontinued",Index base: 1984.12 = 100,1984-M12,1986-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU025501                     ,WDU025501                     ,"PPI Commodity data for Processed foods and feeds-Candy bars, not seasonally adjusted, discontinued",Index base: 1982 = 100,1977-M12,1983-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.4,88.7,93.2,96.4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02550101                   ,WDU02550101                   ,"PPI Commodity data for Processed foods and feeds-Solid chocolate bars, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M06,28.0,33.0,27.9,28.0,32.0,32.9,32.1,34.6,35.3,34.5,33.9,34.8,34.8,34.3,32.5,31.5,32.6,35.0,34.1,32.9,36.2,38.3,43.8,48.3,51.2,51.0,51.3,61.9,68.6,72.5,79.2,80.2,85.8,90.2,93.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02550102                   ,WDU02550102                   ,"PPI Commodity data for Processed foods and feeds-Chocolate coated bars, not seasonally adjusted, discontinued",Index base: 1982 = 100,1969-M01,1982-M04,,,,,,,,,,,,,,,,,,,,,,,50.6,53.2,51.9,51.3,51.2,63.2,77.2,85.1,85.2,87.1,90.6,94.8,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02550303                   ,WDU02550303                   ,"PPI Commodity data for Processed foods and feeds-Other confectionery products, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,1991-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4,106.9,112.7,125.6,123.3,126.9,132.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU025504                     ,WDU025504                     ,"PPI Commodity data for Processed foods and feeds-Sweetening syrups and molasses, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1985-M12,2013-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,106.0,121.2,134.5,136.9,,,,,,,,,,,,,133.8,139.6,140.1,144.7,141.0,149.4,153.3,153.4,,156.0,,,,,,,
WDU02550401                   ,WDU02550401                   ,"PPI Commodity data for Processed foods and feeds-Sweetening syrups and molasses, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,2002-M06,2013-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.8,139.6,140.1,144.7,141.0,149.4,153.3,153.4,,156.0,,,,,,,
WDU02610107                   ,WDU02610107                   ,"PPI Commodity data for Processed foods and feeds-Other malt beverages, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,104.5,102.7,103.7,99.9,100.4,103.4,105.6,112.4,114.3,115.2,114.9,118.6,120.5,127.0,130.2,139.1,143.1,147.3,159.6,169.9,,,,,,,,,,,,,,,,
WDU02610211                   ,WDU02610211                   ,"PPI Commodity data for Processed foods and feeds-Whiskey, straight bourbon, fifth, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M06,92.8,98.2,88.8,74.3,71.1,71.1,71.1,63.3,61.4,61.8,61.8,59.9,60.2,60.5,60.5,60.5,,,,,,62.5,62.5,63.5,63.5,63.7,64.8,64.8,70.0,74.0,74.5,76.0,80.8,86.9,96.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02610212                   ,WDU02610212                   ,"PPI Commodity data for Processed foods and feeds-Whiskey, spirit blend, fifth, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M06,47.4,47.4,47.4,47.4,47.4,47.8,47.8,47.8,47.9,47.9,50.5,50.7,50.7,50.7,50.7,50.7,50.7,49.2,47.4,47.4,47.4,47.4,47.4,49.8,51.2,50.7,51.2,52.7,63.4,68.1,68.9,76.9,81.6,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02610215                   ,WDU02610215                   ,"PPI Commodity data for Processed foods and feeds-Distilled & bottled liquor (excluding brandy), and distilled grains, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,101.8,104.9,106.6,108.5,114.6,122.3,134.0,136.3,139.9,141.9,147.3,150.1,153.3,154.0,155.7,161.7,175.7,175.0,175.1,174.4,175.5,178.0,186.3,191.0,190.3,190.2,203.2,,,,,,,,
WDU026103                     ,WDU026103                     ,"PPI Commodity data for Processed foods and feeds-Wine, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M13,40.4,36.9,35.9,33.8,34.1,29.1,29.0,30.2,31.8,31.9,33.3,36.2,36.2,36.2,36.5,38.9,38.8,38.1,39.2,38.7,39.3,40.6,41.0,42.5,46.0,49.2,52.5,57.9,61.4,60.7,60.1,66.1,73.7,82.2,92.6,100.0,101.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02610321                   ,WDU02610321                   ,"PPI Commodity data for Processed foods and feeds-Still table, fifth, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M13,30.9,29.1,29.0,29.4,30.7,28.0,27.8,27.8,29.9,30.2,31.5,35.4,35.4,35.4,36.1,37.8,37.6,37.3,38.4,37.9,38.8,40.1,40.9,41.7,42.9,49.4,53.2,60.3,63.6,62.7,61.6,67.7,74.2,82.5,92.3,100.0,101.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02610322                   ,WDU02610322                   ,"PPI Commodity data for Processed foods and feeds-Still dessert, fifth, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M13,42.3,38.3,36.9,33.9,33.8,28.0,28.0,29.7,31.1,31.0,32.4,34.9,34.9,35.0,34.9,37.7,37.6,36.8,37.8,37.2,37.7,38.9,39.1,40.9,45.7,46.8,49.6,53.7,57.2,56.8,57.0,63.1,72.7,81.5,93.3,100.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02610431                   ,WDU02610431                   ,"PPI Commodity data for Processed foods and feeds-Grape table wines, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1983-M12,2006-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,98.5,99.3,101.9,104.1,107.0,109.5,114.4,116.1,117.4,117.0,118.0,124.9,136.9,139.4,139.8,140.3,142.0,141.7,139.3,136.9,141.1,,,,,,,,,,,,,,
WDU02610432                   ,WDU02610432                   ,"PPI Commodity data for Processed foods and feeds-Bulk wines, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1984-M08,1998-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.9,100.1,111.1,,,,157.9,171.6,166.3,168.6,198.3,230.1,188.2,,,,,,,,,,,,,,,,,,,,,
WDU02610433                   ,WDU02610433                   ,"PPI Commodity data for Processed foods and feeds-Other fruit and berry wines, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1984-M09,1993-M07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.3,107.2,107.6,107.8,109.2,111.5,,113.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02610434                   ,WDU02610434                   ,"PPI Commodity data for Processed foods and feeds-Dessert wines, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,2006-M06,42.3,38.3,36.9,33.9,33.8,28.0,28.0,29.7,31.1,31.0,32.4,34.9,34.9,35.0,34.9,37.7,37.6,36.8,37.8,37.2,37.7,38.9,39.1,40.9,45.7,46.8,49.6,53.7,57.2,56.8,57.0,63.1,72.7,81.5,93.3,100.0,102.0,102.0,101.4,103.7,105.4,105.9,105.3,111.0,113.2,119.3,111.0,111.5,111.5,111.7,112.9,113.1,116.1,122.8,132.7,134.3,134.2,135.2,136.6,,,,,,,,,,,,,,
WDU02610435                   ,WDU02610435                   ,"PPI Commodity data for Processed foods and feeds-Effervescent wines, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1983-M12,2006-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.6,104.3,106.9,106.7,106.3,100.6,102.8,109.5,112.8,114.5,116.7,116.8,118.9,125.6,136.7,138.9,139.6,139.8,141.4,142.8,149.3,168.4,,,,,,,,,,,,,,
WDU02610436                   ,WDU02610436                   ,"PPI Commodity data for Processed foods and feeds-Specialty (formula) wines, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1984-M06,1998-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9,,,,,,,136.6,135.0,135.5,135.9,138.6,148.2,148.4,,,,,,,,,,,,,,,,,,,,,
WDU02610437                   ,WDU02610437                   ,"PPI Commodity data for Processed foods and feeds-Brandy and brandy spirits, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1983-M12,1988-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.2,,82.5,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02610438                   ,WDU02610438                   ,"PPI Commodity data for Processed foods and feeds-Non-grape, fortified, & specialty wine or coolers, not seasonally adjusted, discontinued",Index base: 1998.12 = 100,1998-M12,2006-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.3,113.2,111.0,111.7,115.3,117.1,117.5,,,,,,,,,,,,,,
WDU02610439                   ,WDU02610439                   ,"PPI Commodity data for Processed foods and feeds-Beverage brandy and neutral fruit/brandy spirits, not seasonally adjusted, discontinued",Index base: 1983.12 = 100,1983-M12,2006-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.2,,82.5,82.7,,,,,,,,,,,,,,,,124.6,127.5,,,,,,,,,,,,,,
WDU026201                     ,WDU026201                     ,"PPI Commodity data for Processed foods and feeds-Cola, excluding diet cola, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1996-M13,,,,,,,,,,,,,,,,,,,,,,,,,38.1,,,,57.9,58.4,61.9,66.4,71.3,82.0,,100.0,103.3,107.7,109.2,112.4,114.6,117.8,120.5,126.0,129.4,130.5,131.3,132.8,137.9,138.0,,,,,,,,,,,,,,,,,,,,,,,
WDU02620106                   ,WDU02620106                   ,"PPI Commodity data for Processed foods and feeds-Cola, bottled, excluding diet cola, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1996-M13,14.1,14.1,14.1,14.2,16.9,,17.3,20.3,21.1,21.1,21.1,21.1,24.1,24.7,25.3,26.3,27.4,28.4,28.7,29.2,30.2,32.6,34.9,36.7,37.6,38.2,37.6,44.9,57.0,57.5,60.9,65.4,70.2,80.8,94.7,100.0,103.0,108.5,110.7,114.2,117.0,121.9,125.0,130.4,134.6,137.1,139.2,143.0,146.2,145.0,,,,,,,,,,,,,,,,,,,,,,,
WDU02620121                   ,WDU02620121                   ,"PPI Commodity data for Processed foods and feeds-Cola, cans, excluding diet cola, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1996-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,105.1,106.9,106.0,108.4,110.1,110.5,111.8,116.6,118.7,117.1,116.2,115.4,122.0,122.4,,,,,,,,,,,,,,,,,,,,,,,
WDU02620131                   ,WDU02620131                   ,"PPI Commodity data for Processed foods and feeds-Cola, bulk, excluding diet cola, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1996-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,101.1,104.4,106.3,107.9,111.5,118.7,128.0,131.7,135.5,140.5,144.3,149.0,155.8,,,,,,,,,,,,,,,,,,,,,,,
WDU026202                     ,WDU026202                     ,"PPI Commodity data for Processed foods and feeds-Ginger ale, not seasonally adjusted, discontinued",Index base: 1967 = 100,1971-M01,1981-M06,,,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,194.2,199.2,201.9,211.8,221.0,249.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02620211                   ,WDU02620211                   ,"PPI Commodity data for Processed foods and feeds-Ginger ale, mixed size cases, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1981-M06,58.8,64.6,66.0,70.7,75.3,75.3,76.9,78.3,78.8,79.8,86.2,87.1,83.6,83.9,86.7,87.8,93.5,96.6,96.2,97.0,100.0,106.5,112.8,120.3,131.0,133.7,134.7,160.9,194.2,199.2,201.9,211.7,221.0,249.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU026203                     ,WDU026203                     ,"PPI Commodity data for Processed foods and feeds-Plain soda, not seasonally adjusted, discontinued",Index base: 1967 = 100,1971-M01,1980-M13,,,,,,,,,,,,,,,,,,,,,,,,,117.5,,,,166.2,164.2,167.4,170.7,179.1,194.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02620321                   ,WDU02620321                   ,"PPI Commodity data for Processed foods and feeds-Club soda, bottles, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1980-M13,51.5,51.5,51.5,56.3,57.2,57.2,63.9,68.7,68.7,71.1,76.9,77.6,77.6,79.6,81.7,81.7,91.3,98.1,98.1,99.2,100.0,101.7,106.1,,117.5,116.4,116.3,144.3,166.2,164.2,167.4,170.7,179.1,194.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02620431                   ,WDU02620431                   ,"PPI Commodity data for Processed foods and feeds-Lemon/lime carbonated beverage, not seasonally adjusted, discontinued",Index base: 1968.12 = 100,1969-M01,1974-M13,,,,,,,,,,,,,,,,,,,,,,,102.9,107.2,112.6,114.4,117.7,126.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU026205                     ,WDU026205                     ,"PPI Commodity data for Processed foods and feeds-Other carbonated drinks, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1996-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.1,105.2,105.1,105.7,108.5,109.6,114.2,117.4,120.5,120.1,120.9,121.4,128.7,130.2,,,,,,,,,,,,,,,,,,,,,,,
WDU02620502                   ,WDU02620502                   ,"PPI Commodity data for Processed foods and feeds-Carbonated orange soda, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1996-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.9,104.6,102.2,103.1,103.6,105.9,116.4,116.8,118.9,120.1,115.4,112.1,123.6,123.6,,,,,,,,,,,,,,,,,,,,,,,
WDU02620503                   ,WDU02620503                   ,"PPI Commodity data for Processed foods and feeds-Lemon, lime and lemon-lime, not seasonally adjusted, discontinued",Index base: 1982 = 100,1969-M01,1996-M13,,,,,,,,,,,,,,,,,,,,,,,39.4,41.1,43.1,43.8,45.1,48.4,,,,,,,,100.0,103.4,107.0,109.0,111.0,112.2,112.3,116.0,122.3,126.1,126.7,127.0,127.4,135.4,135.9,,,,,,,,,,,,,,,,,,,,,,,
WDU02620504                   ,WDU02620504                   ,"PPI Commodity data for Processed foods and feeds-Root beer and sarsaparilla, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1989-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.9,107.1,101.7,97.9,99.6,101.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02620505                   ,WDU02620505                   ,"PPI Commodity data for Processed foods and feeds-Ginger ale, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1996-M13,20.0,22.0,22.5,24.1,25.6,25.6,26.2,26.6,26.8,27.1,29.3,29.6,28.4,28.5,29.5,29.9,31.8,32.9,32.7,33.0,34.0,36.2,38.4,40.9,44.6,45.5,45.8,54.7,66.1,67.8,68.7,72.0,75.2,84.8,,100.0,102.4,107.4,99.8,89.8,95.1,97.1,,,103.9,103.9,105.5,105.8,110.9,116.6,,,,,,,,,,,,,,,,,,,,,,,
WDU02620506                   ,WDU02620506                   ,"PPI Commodity data for Processed foods and feeds-Carbonated grape soda, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1993-M07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.0,107.0,106.6,112.0,110.5,,,,,110.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02620507                   ,WDU02620507                   ,"PPI Commodity data for Processed foods and feeds-Club soda, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1988-M01,21.8,21.8,21.8,23.8,24.2,24.2,27.0,29.0,29.0,30.1,32.5,32.8,32.8,33.6,34.5,34.5,38.6,41.5,41.5,41.9,42.3,43.0,44.8,,49.7,49.2,49.2,61.0,70.2,69.4,70.7,72.1,75.7,82.4,,,95.9,89.9,92.1,91.9,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02620509                   ,WDU02620509                   ,"PPI Commodity data for Processed foods and feeds-Other carbonated nondiet soda, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1996-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.6,104.6,104.6,103.3,108.2,110.2,115.7,120.1,123.5,122.7,124.4,127.9,134.0,135.7,,,,,,,,,,,,,,,,,,,,,,,
WDU02620511                   ,WDU02620511                   ,"PPI Commodity data for Processed foods and feeds-Diet cola, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1996-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.9,104.2,103.5,107.4,108.7,108.9,110.8,111.6,112.9,112.8,116.9,115.2,120.4,122.8,,,,,,,,,,,,,,,,,,,,,,,
WDU02620519                   ,WDU02620519                   ,"PPI Commodity data for Processed foods and feeds-Other carbonated diet soda, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1996-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.5,106.9,109.7,113.1,117.1,119.0,124.7,129.0,134.5,132.7,132.2,132.2,141.4,142.8,,,,,,,,,,,,,,,,,,,,,,,
WDU026207                     ,WDU026207                     ,"PPI Commodity data for Processed foods and feeds-Bottled carbonated soft drinks, not seasonally adjusted, discontinued",Index base: 1996.12 = 100,1996-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,102.2,105.9,110.8,115.5,118.1,121.3,124.0,127.4,131.2,136.0,142.1,147.0,148.9,152.2,,,,,,,,
WDU02620701                   ,WDU02620701                   ,"PPI Commodity data for Processed foods and feeds-Refillable bottled carbonated soft drinks, not seasonally adjusted, discontinued",Index base: 1996.12 = 100,1996-M12,2000-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,100.4,100.6,100.9,,,,,,,,,,,,,,,,,,,
WDU02620703                   ,WDU02620703                   ,"PPI Commodity data for Processed foods and feeds-Nonrefillable bottled carbonated soft drinks, not seasonally adjusted, discontinued",Index base: 1996.12 = 100,1996-M12,2000-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,104.1,109.6,112.2,,,,,,,,,,,,,,,,,,,
WDU02620704                   ,WDU02620704                   ,"PPI Commodity data for Processed foods and feeds-Bottled carbonated soft drinks, ex. plastic bottles, not seasonally adjusted, discontinued",Index base: 2000.12 = 100,2000-M12,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.9,111.3,114.4,,,,,,,,,,,,,,,,
WDU02620705                   ,WDU02620705                   ,"PPI Commodity data for Processed foods and feeds-Bottled carbonated soft drinks, not seasonally adjusted, discontinued",Index base: 1996.12 = 100,1996-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,101.6,105.0,111.4,114.2,116.1,119.2,121.9,125.3,128.9,133.6,139.7,144.5,146.3,149.6,,,,,,,,
WDU026208                     ,WDU026208                     ,"PPI Commodity data for Processed foods and feeds-Canned carbonated soft drinks, not seasonally adjusted, discontinued",Index base: 1996.12 = 100,1996-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,98.8,100.4,105.1,107.2,109.2,109.0,112.1,112.6,114.6,116.4,119.5,125.0,126.4,128.2,,,,,,,,
WDU02620801                   ,WDU02620801                   ,"PPI Commodity data for Processed foods and feeds-Canned carbonated soft drinks, not seasonally adjusted, discontinued",Index base: 1996.12 = 100,1996-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,98.8,100.4,105.1,107.2,109.2,109.0,112.1,112.6,114.6,116.4,119.5,125.0,126.4,128.2,,,,,,,,
WDU026209                     ,WDU026209                     ,"PPI Commodity data for Processed foods and feeds-Soft drink flavoring syrup sold bulk, not seasonally adjusted, discontinued",Index base: 1996.12 = 100,1996-M12,2006-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6,105.8,108.6,114.0,121.5,128.7,131.4,135.9,141.2,,,,,,,,,,,,,,
WDU02620901                   ,WDU02620901                   ,"PPI Commodity data for Processed foods and feeds-Soft drink flavoring syrup sold in bulk, not seasonally adjusted, discontinued",Index base: 1996.12 = 100,1996-M12,2006-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6,105.8,108.6,114.0,121.5,128.7,131.4,135.9,141.2,,,,,,,,,,,,,,
WDU02630101                   ,WDU02630101                   ,"PPI Commodity data for Processed foods and feeds-Ground roasted coffee, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1988-M06,17.0,19.1,20.8,28.9,31.5,31.6,32.7,41.5,34.5,37.3,35.3,31.3,27.1,26.6,26.0,25.0,24.7,30.4,30.8,30.3,28.7,29.3,30.1,36.4,35.7,37.1,41.2,46.8,50.3,77.7,135.8,110.1,105.8,111.6,97.3,100.0,99.1,104.9,105.1,135.7,112.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
